bin,lens_bin,source_bin,radial_bin,r,value,error
68,0,4,8,4.009,-0.008888579604853808,0.052331459956071115
69,0,4,9,6.355,-0.002663638680694765,0.06326912922025292
70,0,4,10,10.071,0.019954763025267535,0.06542485784300718
71,0,4,11,15.962,-0.09146446920561868,0.0629330654045807
72,0,4,12,25.298,0.01365605107184528,0.06629231745011532
73,0,4,13,40.095,0.05859333995361664,0.07663187740351793
74,0,4,14,63.546,-0.027376583253768797,0.07468716808421053
75,1,0,0,0.101,0.5974862288884312,0.35105180256428703
76,1,0,1,0.16,0.6349815169388389,0.16179676410480207
77,1,0,2,0.253,0.4220048345198337,0.1426510848138692
78,1,0,3,0.401,0.6132400867970811,0.12223538500547708
79,1,0,4,0.635,1.1391010438594775,0.15445362773353374
80,1,0,5,1.007,1.6006301654346364,0.22297675289076618
81,1,0,6,1.596,2.014205214596269,0.2395409146751792
82,1,0,7,2.53,2.4071806254613484,0.24208466532283185
83,1,0,8,4.009,2.57678597911611,0.3029938823028902
84,1,0,9,6.355,2.45673318617609,0.26611707978409466
85,1,0,10,10.071,1.7368646699687413,0.23276109666785483
86,1,0,11,15.962,1.375368594614254,0.18365957572038702
87,1,0,12,25.298,0.7665404620438613,0.17906933319452426
88,1,0,13,40.095,0.6948369947598699,0.224807930321462
89,1,0,14,63.546,1.2593443553719017,0.4338871416898686
90,1,1,0,0.101,0.15882017828140516,0.12517313532208002
91,1,1,1,0.16,0.2080621194137254,0.05228802913472262
92,1,1,2,0.253,0.2271748008488826,0.04751197836600247
93,1,1,3,0.401,0.30659928694847155,0.04408957952888405
94,1,1,4,0.635,0.5299491067383892,0.07413759698760394
95,1,1,5,1.007,0.757537289792431,0.09506001304319817
96,1,1,6,1.596,0.9381906212952635,0.10597250560310092
97,1,1,7,2.53,1.1574676788588403,0.11545737778380696
98,1,1,8,4.009,1.1550218273517228,0.1308997727024693
99,1,1,9,6.355,1.1243151692403264,0.1177743590437401
100,1,1,10,10.071,0.8419289569796711,0.11255622934314702
101,1,1,11,15.962,0.6749155153367093,0.08763136694713232
102,1,1,12,25.298,0.35794145777460507,0.0964395323977757
103,1,1,13,40.095,0.4419682530459708,0.11853196756731238
104,1,1,14,63.546,0.6404661110040661,0.2363055481244132
105,1,2,0,0.101,0.10756303387726414,0.07033255979653634
106,1,2,1,0.16,0.11469977496762387,0.03898421702844417
107,1,2,2,0.253,0.1843273859626354,0.04155588543034525
108,1,2,3,0.401,0.3033637640938884,0.04138121208130464
